Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
56.961622238,-2.788299,1.399791,-0.214556,0.9866949,-0.1721822,0.07847724,-54.07243,-3.646196,-22.4651,950.5681
56.971531391,-1.921166,1.05028,-0.7054592,0.9788897,-0.1732464,0.07902249,-54.07243,-3.646196,-22.4651,950.5681
56.981441498,-0.6204669,0.46776,-0.7668222,0.9834528,-0.1848141,0.08130401,-53.68501,-4.771522,-22.84905,950.5681
56.991351128,0.5563561,0.8755237,-0.7054592,0.9913615,-0.1973547,0.07490527,-53.68501,-4.771522,-22.84905,950.5685
57.001261234,1.857055,1.341539,-0.03046724,0.9848335,-0.1941088,0.062023,-53.68501,-4.771522,-22.84905,950.5685
57.011170387,2.97194,0.46776,0.3377102,0.9656009,-0.1861399,0.05553174,-53.68501,-4.771522,-22.84905,950.5685
57.021080494,3.901011,-1.105043,0.3377102,0.9689277,-0.1768786,0.05700314,-53.68501,-4.771522,-22.84905,950.5685
57.030990601,3.591321,-2.270082,-0.5213705,0.9771479,-0.1675542,0.05890987,-53.70441,-3.27314,-22.85367,950.5709
57.040900230,2.910002,-3.143862,-1.012274,0.9711564,-0.1608629,0.05468844,-53.70441,-3.27314,-22.85367,950.5709
57.050809860,2.042869,-4.600161,-1.441814,0.9765795,-0.1641871,0.05509629,-53.70441,-3.27314,-22.85367,950.5709
57.060719490,0.8660463,-4.367153,-1.932717,0.9824644,-0.1636167,0.05744647,-53.70441,-3.27314,-22.85367,950.5709
57.070629597,-0.4346527,-4.716664,-2.300895,0.9774708,-0.1598296,0.05175598,-53.70441,-3.27314,-22.85367,950.5675
57.080539703,-1.859228,-5.357436,-3.03725,0.9784471,-0.1510377,0.06188884,-53.69333,-4.020761,-22.46589,950.5675
57.090448856,-3.655432,-6.289467,-3.712242,0.9693261,-0.1361923,0.04814751,-53.69333,-4.020761,-22.46589,950.5675
57.100358963,-4.708378,-9.02731,-4.9395,0.9738052,-0.1212228,0.02563838,-53.69333,-4.020761,-22.46589,950.5675
57.110269070,-5.637449,-11.12438,-6.105395,1.005417,-0.1377382,0.03723995,-53.69333,-4.020761,-22.46589,950.5698
57.122656345,-6.318768,-10.54186,-6.719024,1.028962,-0.1610598,0.06471602,-53.69333,-4.020761,-22.46589,950.5698
57.132565975,-6.690396,-7.804019,-6.657661,1.0357,-0.1720012,0.08906887,-54.06758,-4.020791,-22.46394,950.5698
57.142476082,-6.318768,-5.939956,-5.491766,1.021912,-0.1688082,0.08345576,-54.06758,-4.020791,-22.46394,950.5698
57.152385235,-4.956131,-4.949672,-4.632685,1.011112,-0.1733559,0.07392218,-54.06758,-4.020791,-22.46394,950.5704
57.162295342,-3.345741,-3.143862,-3.957693,1.017656,-0.1804954,0.08389741,-54.06758,-4.020791,-22.46394,950.5704
57.172205448,-1.79729,-0.6972793,-3.589516,1.004081,-0.1888992,0.08540745,-54.06758,-4.020791,-22.46394,950.5704
57.182115078,0.6182941,0.293004,-2.853161,0.9829337,-0.189714,0.07263333,-55.18737,-4.017483,-21.62292,950.5704
57.192024708,3.095816,0.1765001,-3.03725,0.9767905,-0.1777358,0.05980567,-55.18737,-4.017483,-21.62292,950.5687
57.201934338,5.015896,-0.05650773,-3.405427,0.9874421,-0.1747291,0.05300498,-55.18737,-4.017483,-21.62292,950.5687
57.211844444,5.697214,-0.4060195,-3.344064,0.9915967,-0.1611436,0.04489437,-55.18737,-4.017483,-21.62292,950.5687
57.221754551,5.82109,-0.9302871,-3.282701,0.999747,-0.1591725,0.0313877,-55.18737,-4.017483,-21.62292,950.5687
57.231663704,5.697214,-0.4060195,-2.853161,1.013601,-0.1613551,0.04468945,-54.06113,-4.393557,-22.01308,950.5692
57.241573811,4.706205,1.225035,-2.362258,1.016172,-0.1607711,0.05763385,-54.06113,-4.393557,-22.01308,950.5692
57.251483917,3.467444,3.14735,-1.809992,0.9950667,-0.1605882,0.05014772,-54.06113,-4.393557,-22.01308,950.5692
57.261393547,3.157754,3.846374,-1.687266,0.9698924,-0.1517557,0.03747511,-54.06113,-4.393557,-22.01308,950.5692
57.271303177,3.28163,2.914342,-1.687266,0.961544,-0.1552932,0.02984622,-54.06113,-4.393557,-22.01308,950.5712
57.281212807,3.343568,1.225035,-1.56454,0.9643547,-0.1445888,0.0303717,-54.05628,-4.768152,-22.01192,950.5712
57.291122913,2.910002,0.1182482,-2.239532,0.9790545,-0.1414622,0.03697879,-54.05628,-4.768152,-22.01192,950.5712
57.301033020,2.414498,-0.2895156,-2.484983,0.9941059,-0.133035,0.03641558,-54.05628,-4.768152,-22.01192,950.5712
57.310942173,1.918993,-0.5225234,-2.853161,1.003003,-0.1406798,0.03676252,-54.05628,-4.768152,-22.01192,950.5718
57.320852280,0.9899224,-0.9302871,-3.03725,1.002028,-0.1397147,0.03821844,-54.05628,-4.768152,-22.01192,950.5718
57.330761910,-0.1869005,-1.338051,-3.589516,0.9933192,-0.1436795,0.04259399,-54.05628,-4.768152,-22.01192,950.5718
57.340672016,-0.8682191,-0.9885391,-4.019056,0.9909083,-0.1378388,0.05273852,-54.05628,-4.768152,-22.01192,950.5718
57.350582123,-1.611476,-1.338051,-4.571322,0.983146,-0.1437586,0.05181056,-54.05628,-4.768152,-22.01192,950.5727
57.360491276,-2.045042,-1.745815,-4.9395,0.9865863,-0.1456578,0.05128593,-54.05628,-4.768152,-22.01192,950.5727
57.370401383,-2.10698,-1.571059,-4.571322,0.9943218,-0.1412153,0.04788288,-54.05628,-4.768152,-22.01192,950.5727
57.380311489,-1.79729,-1.629311,-3.89633,0.999328,-0.1518251,0.04680558,-54.04658,-5.517343,-22.00962,950.5727
57.392698765,-1.115971,-1.163295,-2.239532,1.004864,-0.1633832,0.04859801,-54.04658,-5.517343,-22.00962,950.5732
57.402608395,-0.001086392,-1.105043,-0.9509109,0.9942146,-0.175657,0.04477347,-54.04658,-5.517343,-22.00962,950.5732
57.412518025,0.9279844,-1.338051,0.2763473,0.9933954,-0.1819281,0.05290196,-54.04658,-5.517343,-22.00962,950.5732
57.422427654,1.547365,-0.9885391,1.135428,0.982151,-0.1791412,0.05638562,-54.04658,-5.517343,-22.00962,950.5732
57.432337761,2.35256,-1.338051,1.319517,0.9736787,-0.1685968,0.05317312,-54.04658,-5.517343,-22.00962,950.5715
57.442247868,3.095816,-0.7555313,1.196791,0.9772089,-0.166059,0.0666018,-54.04658,-5.517343,-22.00962,950.5715
57.452157021,3.467444,-0.05650773,0.7058876,0.9750406,-0.1515599,0.06287718,-54.04658,-5.517343,-22.00962,950.5715
57.462067127,3.591321,-0.4060195,0.3377102,0.9757815,-0.1399637,0.05334442,-54.04658,-5.517343,-22.00962,950.5715
57.471976757,4.210701,-0.4642715,-0.214556,0.9889084,-0.1403253,0.04553808,-54.04658,-5.517343,-22.00962,950.5739
57.481886864,4.024887,-0.5225234,-0.5213705,1.000087,-0.1421706,0.03677956,-54.04035,-5.890369,-21.62299,950.5739
57.491796970,3.715197,-0.8720351,-0.7054592,1.002525,-0.1494606,0.02758544,-54.04035,-5.890369,-21.62299,950.5739
57.501706123,3.653259,-1.338051,-0.214556,1.019765,-0.1560097,0.03218395,-54.04035,-5.890369,-21.62299,950.5739
57.511616230,3.343568,-1.571059,0.8286135,1.029788,-0.1664925,0.04354522,-54.04035,-5.890369,-21.62299,950.5759
57.521526337,3.467444,-0.05650773,2.669501,1.043884,-0.1831832,0.06347031,-54.04035,-5.890369,-21.62299,950.5759
57.531435967,4.210701,2.448327,4.878565,1.020039,-0.1892779,0.06749149,-54.42084,-5.517373,-22.00767,950.5759
57.541345596,6.254657,4.487145,6.719453,0.9987154,-0.2006673,0.07289456,-54.42084,-5.517373,-22.00767,950.5759
57.551255226,8.422488,6.234704,7.823985,0.974228,-0.1902622,0.08135303,-54.42084,-5.517373,-22.00767,950.5781
57.561165333,10.28063,6.292956,7.148993,0.947463,-0.1644393,0.07649086,-54.42084,-5.517373,-22.00767,950.5781
57.571075439,12.5104,4.370642,4.939929,0.9463931,-0.1335282,0.05605987,-54.42084,-5.517373,-22.00767,950.5781
57.580985069,13.8111,2.331823,1.749057,0.9783336,-0.1137841,0.04677301,-54.05628,-4.768152,-22.01192,950.5781
57.590894699,13.19172,1.458043,-0.7668222,1.025736,-0.1146673,0.04296762,-54.05628,-4.768152,-22.01192,950.5746
57.600804329,11.58133,2.390074,-1.319088,1.054856,-0.1287993,0.0526875,-54.05628,-4.768152,-22.01192,950.5746
57.610714435,9.165745,4.254138,-0.3372818,1.064725,-0.1620403,0.07014064,-54.05628,-4.768152,-22.01192,950.5746
57.620624542,7.369542,7.28324,2.362686,1.043001,-0.1841216,0.07163491,-54.05628,-4.768152,-22.01192,950.5746
57.630533695,6.688223,10.13759,5.18538,1.002288,-0.1995711,0.08871406,-54.42569,-5.142777,-22.00882,950.5735
57.640443802,6.564347,11.76864,6.780816,0.9562812,-0.1899257,0.095926,-54.42569,-5.142777,-22.00882,950.5735
57.650353432,7.493418,11.65214,6.474001,0.9146522,-0.1658514,0.07006267,-54.42569,-5.142777,-22.00882,950.5735
57.662740707,10.09482,7.632751,1.994509,0.9246008,-0.1188203,0.04627608,-54.42569,-5.142777,-22.00882,950.5735
57.672650814,11.64327,3.962878,-2.791798,0.9711377,-0.09307653,0.03689419,-54.42569,-5.142777,-22.00882,950.5759
57.682559967,11.33358,2.273571,-7.087202,1.022992,-0.08168332,0.05233576,-54.42084,-5.517373,-22.00767,950.5759
57.692470074,9.661249,3.380358,-9.112177,1.072731,-0.0955144,0.07050978,-54.42084,-5.517373,-22.00767,950.5759
57.702380180,7.617294,5.419177,-8.928088,1.095668,-0.1237818,0.08067282,-54.42084,-5.517373,-22.00767,950.5759
57.712290287,6.068842,8.273522,-6.41221,1.089257,-0.1538858,0.08773394,-54.42084,-5.517373,-22.00767,950.5782
57.722199917,4.89202,11.9434,-3.098613,1.070815,-0.1816029,0.1165293,-54.42084,-5.517373,-22.00767,950.5782
57.732109547,3.095816,15.67152,0.5217989,1.036331,-0.1872827,0.1326557,-53.66908,-5.893739,-22.46012,950.5782
57.742019176,2.228683,18.29286,2.485412,0.9842848,-0.1768246,0.1240836,-53.66908,-5.893739,-22.46012,950.5782
57.751929283,3.777135,18.35111,1.81042,0.9233834,-0.147241,0.08499081,-53.66908,-5.893739,-22.46012,950.5765
57.761839390,7.307604,15.14725,-1.99408,0.9037261,-0.1214443,0.05797545,-53.66908,-5.893739,-22.46012,950.5765
57.771748543,12.07683,11.06962,-7.332653,0.9392551,-0.1123027,0.05242603,-53.66908,-5.893739,-22.46012,950.5765
57.781658649,15.85505,8.681286,-12.73259,0.9990594,-0.1148917,0.06385966,-53.6783,-5.524111,-23.68192,950.5765
57.791568279,18.33258,9.030798,-16.47573,1.051848,-0.1300898,0.09159954,-53.6783,-5.524111,-23.68192,950.5767
57.801478386,19.69521,11.30262,-17.15072,1.073463,-0.1626901,0.1108689,-53.6783,-5.524111,-23.68192,950.5767
57.811388493,20.37653,14.50648,-14.6962,1.058571,-0.1778636,0.1190683,-53.6783,-5.524111,-23.68192,950.5767
57.821297646,21.49142,16.77831,-10.70761,1.025525,-0.1947595,0.1192613,-53.6783,-5.524111,-23.68192,950.5767
57.831207752,22.35855,17.59384,-6.780387,0.9931909,-0.1947086,0.1133186,-53.66941,-6.210869,-23.67981,950.5732
57.841117859,23.34956,17.06957,-3.89633,0.9631084,-0.1805811,0.1050481,-53.66941,-6.210869,-23.67981,950.5732
57.851027489,24.7122,15.03075,-3.528153,0.9457483,-0.170192,0.09327392,-53.66941,-6.210869,-23.67981,950.5732
57.860937118,26.75615,12.87543,-4.387233,0.9475191,-0.1575809,0.08998046,-53.66941,-6.210869,-23.67981,950.5732
57.870846748,28.80011,10.95311,-5.921306,0.972947,-0.1504321,0.09843577,-53.66941,-6.210869,-23.67981,950.5739
57.880756855,31.02988,9.96283,-6.596298,0.9945139,-0.1437938,0.1112448,-53.28359,-7.338023,-24.51347,950.5739
57.890666962,33.38353,9.846326,-6.534935,1.010398,-0.1464013,0.1312472,-53.28359,-7.338023,-24.51347,950.5739
57.900576591,36.1088,11.53563,-5.737217,1.02241,-0.156842,0.1459514,-53.28359,-7.338023,-24.51347,950.5739
57.910486221,39.32958,14.56473,-4.141782,1.034637,-0.1749757,0.1726064,-53.28359,-7.338023,-24.51347,950.5728
57.920395851,43.23167,18.1181,-1.503177,1.02749,-0.1827751,0.1817436,-53.28359,-7.338023,-24.51347,950.5728
57.930305958,47.75315,20.62294,-0.214556,1.01099,-0.1877963,0.1881048,-52.53022,-7.712559,-24.51621,950.5728
57.942693233,54.93797,21.32196,-0.214556,0.954472,-0.1862109,0.1622293,-52.53022,-7.712559,-24.51621,950.5728
57.952603340,61.62728,18.64237,-1.135,0.9091547,-0.1874352,0.1285491,-52.53022,-7.712559,-24.51621,950.5693
57.962512493,69.12177,12.93368,-2.730435,0.8821062,-0.1861501,0.06734749,-52.53022,-7.712559,-24.51621,950.5693
57.972422600,76.98791,4.02113,-5.000863,0.8770917,-0.1850612,0.008821816,-52.53022,-7.712559,-24.51621,950.5693
57.982332706,84.73016,-6.638979,-7.578104,0.8925722,-0.1739806,-0.04214431,-52.51358,-9.214078,-25.28253,950.5693
57.992242336,90.86203,-17.18258,-9.296266,0.9308771,-0.1304986,-0.07053822,-52.51358,-9.214078,-25.28253,950.5716
58.002152443,93.95894,-25.45436,-13.77576,0.9570816,-0.04686588,-0.08750909,-52.51358,-9.214078,-25.28253,950.5716
58.012061596,92.96793,-31.33781,-17.21208,0.9806186,0.03345405,-0.08239009,-52.51358,-9.214078,-25.28253,950.5716
58.021971703,86.15474,-36.34748,-19.78932,0.9994044,0.1269555,-0.04832985,-52.51358,-9.214078,-25.28253,950.5716
58.031881809,73.64326,-39.72609,-22.42793,1.021849,0.1957445,-0.02022997,-52.12041,-10.33287,-24.06037,950.5721
58.041791439,56.48642,-41.35715,-24.39154,1.034777,0.2528407,0.01988398,-52.12041,-10.33287,-24.06037,950.5721
58.051701546,36.29461,-41.4154,-25.25062,1.036203,0.2884476,0.05756034,-52.12041,-10.33287,-24.06037,950.5721
58.061610699,15.04986,-39.31833,-27.58241,1.052131,0.2804972,0.07560608,-52.12041,-10.33287,-24.06037,950.5721
58.071520805,-4.274812,-37.27951,-29.9142,1.049244,0.2451234,0.08644076,-52.12041,-10.33287,-24.06037,950.5728
58.081430912,-20.31677,-35.29894,-31.75509,1.046383,0.1878117,0.07408146,-52.06643,-13.69246,-21.15897,950.5728
58.091340542,-32.14693,-33.9009,-33.41189,1.029405,0.1347455,0.07292463,-52.06643,-13.69246,-21.15897,950.5728
58.101250172,-40.38469,-33.14362,-34.45506,1.026006,0.07984146,0.0586657,-52.06643,-13.69246,-21.15897,950.5728
58.111159802,-44.65842,-32.38634,-34.63915,1.016257,0.02486101,0.04494515,-52.06643,-13.69246,-21.15897,950.5731
58.121069908,-45.58749,-32.21159,-34.33233,1.013227,-0.01253858,0.03944228,-52.06643,-13.69246,-21.15897,950.5731
58.130980015,-43.85323,-32.5611,-33.28917,1.003698,-0.04667706,0.02393791,-52.41288,-15.49806,-19.9308,950.5731
58.140890121,-40.75632,-32.32809,-32.18463,1.005377,-0.06606075,0.02187261,-52.41288,-15.49806,-19.9308,950.5731
58.150799274,-39.45562,-31.92033,-30.22102,1.0087,-0.04655773,0.03493609,-52.41288,-15.49806,-19.9308,950.5735
58.160709381,-39.82725,-31.16305,-27.95059,1.007851,-0.05577076,0.03680319,-52.41288,-15.49806,-19.9308,950.5735
58.170619011,-39.64144,-31.04655,-25.25062,1.007886,-0.05331366,0.04306129,-52.41288,-15.49806,-19.9308,950.5735
58.180529118,-40.63245,-29.47375,-22.67338,1.00877,-0.04993599,0.03779389,-53.16002,-15.49656,-19.54144,950.5735
58.190439224,-42.49059,-28.01745,-19.60524,1.009868,-0.05669056,0.04158,-53.16002,-15.49656,-19.54144,950.572
58.200348377,-44.41067,-26.44465,-16.10755,1.005038,-0.06745242,0.03483076,-53.16002,-15.49656,-19.54144,950.572
58.212735653,-47.63145,-24.34758,-10.8917,0.9952847,-0.07292696,0.03104321,-53.16002,-15.49656,-19.54144,950.572
58.222645760,-50.85223,-22.0175,-7.087202,0.9920667,-0.08798531,0.03337345,-53.52346,-15.86439,-17.86798,950.572
58.232555389,-53.08199,-19.68742,-1.012274,0.9854794,-0.1025708,0.04149989,-53.52346,-15.86439,-17.86798,950.5724
58.242465496,-54.69238,-17.06608,3.896759,1.003037,-0.1352962,0.04640124,-53.52346,-15.86439,-17.86798,950.5724
58.252374649,-55.00208,-13.68747,8.805792,1.016103,-0.1393434,0.07602325,-53.52346,-15.86439,-17.86798,950.5724
58.262284756,-53.5775,-9.202066,14.02164,1.033946,-0.1302177,0.1100103,-53.52346,-15.86439,-17.86798,950.5724
58.272194862,-49.1799,-2.852602,15.80116,1.061086,-0.1258499,0.139078,-52.77357,-15.86276,-17.48641,950.5731
58.282104969,-41.74733,3.846374,15.7398,1.066281,-0.09563421,0.156517,-52.77357,-15.86276,-17.48641,950.5731
58.292014599,-32.76632,9.147302,13.71482,1.051091,-0.05072301,0.1583971,-52.77357,-15.86276,-17.48641,950.5731
58.301924229,-23.59948,12.1764,10.89213,1.030879,-0.01325908,0.138667,-52.77357,-15.86276,-17.48641,950.5731
58.311833859,-14.30878,12.35116,7.394445,1.011313,0.0003898298,0.1062881,-52.77357,-15.86276,-17.48641,950.5737
58.321743965,-5.637449,10.77836,4.571751,0.9914351,-0.005387078,0.06850095,-53.52645,-15.86779,-18.70316,950.5737
58.331654072,1.795117,9.322058,2.485412,0.9934147,-0.02925268,0.04287527,-53.52645,-15.86779,-18.70316,950.5737
58.341563702,7.307604,8.331775,1.564968,0.9934334,-0.04485267,0.02644579,-53.52645,-15.86779,-18.70316,950.5737
58.351473332,10.34257,7.982263,1.38088,0.9958734,-0.0531173,0.01628484,-53.52645,-15.86779,-18.70316,950.5756
58.361382961,11.33358,7.982263,1.687694,1.003656,-0.05547977,0.009474915,-53.52645,-15.86779,-18.70316,950.5756
58.371293068,10.83807,8.157019,2.608138,1.006535,-0.05010551,0.0104444,-53.9201,-14.36943,-18.70583,950.5756
58.381203175,8.67024,7.924011,3.651307,1.011815,-0.03447948,0.01914252,-53.9201,-14.36943,-18.70583,950.5756
58.391112328,5.759152,7.632751,4.694477,1.007949,-0.03450514,0.02349953,-53.9201,-14.36943,-18.70583,950.5756
58.401022434,2.166745,7.399744,5.737646,1.000968,-0.0190513,0.02846862,-53.9201,-14.36943,-18.70583,950.5721
58.410932541,-0.9920952,7.166736,6.535364,1.001927,-0.01417084,0.03233354,-53.9201,-14.36943,-18.70583,950.5721
58.420842171,-3.593493,6.875476,7.08763,0.9927072,-0.01425055,0.03914049,-53.54883,-14.3728,-19.54296,950.5721
58.430752277,-5.389697,6.525964,7.394445,0.9909419,-0.02441982,0.04581128,-53.54883,-14.3728,-19.54296,950.5721
58.440661430,-5.947139,6.001697,7.51717,0.9875911,-0.03125453,0.04483642,-53.54883,-14.3728,-19.54296,950.5745
58.450571537,-5.451635,5.360925,7.455808,0.9857438,-0.04488105,0.03948098,-53.54883,-14.3728,-19.54296,950.5745
58.460481644,-4.150936,4.312389,7.455808,0.9858044,-0.05119099,0.03799792,-53.54883,-14.3728,-19.54296,950.5745
58.470391274,-1.983104,2.914342,7.210356,0.9883462,-0.05891477,0.0384031,-53.17781,-13.99635,-19.09635,950.5745
58.480301380,0.3705419,1.865807,7.333082,0.9980963,-0.05734403,0.03736308,-53.17781,-13.99635,-19.09635,950.5751
58.492688656,3.529382,0.5260119,7.08763,1.009246,-0.05139959,0.03489878,-53.17781,-13.99635,-19.09635,950.5751
58.502597809,5.944966,-0.5807754,6.351275,1.015138,-0.04936207,0.03965944,-53.17781,-13.99635,-19.09635,950.5751
58.512507916,7.988922,-1.571059,5.492195,1.022464,-0.04537226,0.04345953,-53.17781,-13.99635,-19.09635,950.5773
58.522418022,10.15675,-2.270082,4.326299,1.035119,-0.03890187,0.04530624,-53.17296,-14.37094,-19.09519,950.5773
58.532328129,11.51939,-3.027358,3.589944,1.036489,-0.03161685,0.04438179,-53.17296,-14.37094,-19.09519,950.5773
58.542237759,12.07683,-3.668129,2.792227,1.041263,-0.0252742,0.04053862,-53.17296,-14.37094,-19.09519,950.5773
58.552147388,12.0149,-4.134145,1.871783,1.039738,-0.0175179,0.04396551,-53.17296,-14.37094,-19.09519,950.5773
58.562057018,11.27164,-4.425405,1.258154,1.035863,-0.01267014,0.05315665,-53.17296,-14.37094,-19.09519,950.574
58.571967125,10.21869,-4.483657,1.135428,1.032311,-0.01180421,0.04167146,-53.55772,-13.68604,-19.54507,950.574
58.581877232,8.856054,-4.192397,1.012702,1.026989,-0.01525692,0.04313816,-53.55772,-13.68604,-19.54507,950.574
58.591786861,7.555356,-3.435122,0.9513392,1.012735,-0.01596113,0.03510261,-53.55772,-13.68604,-19.54507,950.574
58.601696491,6.564347,-2.677846,0.8899763,1.004367,-0.01706962,0.02845039,-53.55772,-13.68604,-19.54507,950.5745
58.611606121,5.82109,-1.920571,0.8899763,0.9942259,-0.02396131,0.03281969,-53.55772,-13.68604,-19.54507,950.5745
58.621516228,4.520391,-1.221547,0.8286135,0.997217,-0.02877281,0.03275997,-53.93037,-13.68425,-19.09341,950.5745
58.631426334,3.777135,-0.3477675,0.9513392,0.9977762,-0.02970575,0.03851049,-53.93037,-13.68425,-19.09341,950.5745
58.641335487,2.97194,0.5260119,0.6445247,1.003685,-0.03400111,0.03746691,-53.93037,-13.68425,-19.09341,950.5748
58.651245594,2.290622,1.283287,0.8286135,1.009141,-0.03389354,0.0450997,-53.93037,-13.68425,-19.09341,950.5748
58.661155224,1.918993,1.982311,1.196791,1.006712,-0.03196435,0.04897628,-53.93037,-13.68425,-19.09341,950.5748
58.671065330,1.918993,2.681334,1.564968,1.00387,-0.03634354,0.05281465,-53.55611,-13.68421,-19.09536,950.5748
58.680975437,2.35256,2.972594,1.933146,1.011188,-0.03577276,0.05179047,-53.55611,-13.68421,-19.09536,950.5771
58.690884590,2.538374,3.14735,2.23996,1.003768,-0.03395779,0.04562912,-53.55611,-13.68421,-19.09536,950.5771
58.700794697,2.724188,3.263854,2.117234,1.012947,-0.03048453,0.03884515,-53.55611,-13.68421,-19.09536,950.5771
58.710704803,2.414498,3.089098,1.81042,1.016802,-0.0343678,0.02870031,-53.55611,-13.68421,-19.09536,950.5771
58.720614433,2.35256,2.914342,1.687694,1.015426,-0.04116803,0.02962805,-53.55473,-13.68265,-18.70989,950.5754
58.730524540,1.795117,2.390074,1.687694,1.003067,-0.04090384,0.01677984,-53.55473,-13.68265,-18.70989,950.5754
58.740433693,0.9899224,1.632799,1.871783,0.9942669,-0.0356473,0.0231383,-53.55473,-13.68265,-18.70989,950.5754
58.750343800,0.2466658,0.6425158,2.485412,0.9862925,-0.03533611,0.008809374,-53.55473,-13.68265,-18.70989,950.5754
58.760253906,-0.4965908,-0.6390273,2.914952,0.9818797,-0.03100724,0.01272029,-53.55473,-13.68265,-18.70989,950.5759
58.772641182,-1.735352,-1.920571,2.914952,0.980792,-0.02180832,0.01279163,-53.16673,-14.74397,-18.70857,950.5759
58.782550812,-2.788299,-2.270082,2.669501,0.9802408,-0.01452976,0.01524601,-53.16673,-14.74397,-18.70857,950.5759
58.792460918,-4.212874,-2.328334,2.23996,0.9832261,-0.01349062,0.02146738,-53.16673,-14.74397,-18.70857,950.5759
58.802370071,-5.451635,-2.153579,1.749057,0.9892541,-0.01333367,0.03725789,-53.16673,-14.74397,-18.70857,950.5765
58.812280178,-6.194891,-1.512807,1.38088,0.9922681,-0.02008433,0.03718505,-53.16673,-14.74397,-18.70857,950.5765
58.822190285,-6.380706,-0.9302871,1.38088,0.9997218,-0.02432071,0.04381011,-52.80355,-13.99632,-19.09829,950.5765
58.832100391,-5.947139,-0.3477675,1.258154,0.9986774,-0.0253432,0.03613043,-52.80355,-13.99632,-19.09829,950.5765
58.842010021,-4.770316,0.2347521,1.319517,0.9953812,-0.03263722,0.03995358,-52.80355,-13.99632,-19.09829,950.5748
58.851919651,-2.850237,0.5842639,1.38088,0.99388,-0.04047837,0.02743111,-52.80355,-13.99632,-19.09829,950.5748
58.861829281,-0.806281,0.8755237,1.626331,0.9981908,-0.03998224,0.01923186,-52.80355,-13.99632,-19.09829,950.5748
58.871739387,0.9899224,1.166783,1.81042,0.9902845,-0.04207462,0.008727563,-53.56257,-13.31145,-19.54623,950.5748
58.881649494,2.166745,1.341539,2.055871,0.9887653,-0.03480311,0.01215116,-53.56257,-13.31145,-19.54623,950.5754
58.891559124,2.290622,1.632799,2.608138,0.985727,-0.02562594,0.01272056,-53.56257,-13.31145,-19.54623,950.5754
58.901468754,1.671241,1.749303,3.037678,0.9855921,-0.01350102,0.0137629,-53.56257,-13.31145,-19.54623,950.5754
58.911378384,0.494418,1.982311,3.405856,0.9817332,-0.01791274,0.0137692,-53.56257,-13.31145,-19.54623,950.5754
58.921288490,-0.9301572,2.331823,3.528581,0.9826379,-0.01549956,0.009455481,-54.32078,-12.56232,-19.54464,950.576
58.931198597,-1.921166,2.448327,3.344493,0.9808263,-0.02179049,0.01615254,-54.32078,-12.56232,-19.54464,950.576
58.941108227,-2.912175,2.040563,3.28313,0.976061,-0.0276407,0.02143938,-54.32078,-12.56232,-19.54464,950.576
58.951017857,-3.965122,1.574547,3.651307,0.9771287,-0.03392322,0.02282812,-54.32078,-12.56232,-19.54464,950.576
58.960927963,-4.956131,1.166783,3.774033,0.9801704,-0.03431807,0.03288068,-54.32078,-12.56232,-19.54464,950.5709
58.970837593,-6.194891,0.5260119,4.14221,0.9771826,-0.03389519,0.02810955,-54.31918,-12.56049,-19.09493,950.5709
58.980747700,-7.495591,-0.05650773,4.694477,0.9767792,-0.03775923,0.0319288,-54.31918,-12.56049,-19.09493,950.5709
58.990657806,-8.672414,-0.5225234,4.878565,0.976899,-0.04696519,0.03282668,-54.31918,-12.56049,-19.09493,950.5709
59.000566959,-9.167918,-1.221547,5.246743,0.984357,-0.05363827,0.03703468,-54.31918,-12.56049,-19.09493,950.571
59.010477066,-8.982104,-1.629311,5.369469,0.9894215,-0.0720226,0.03254394,-54.31918,-12.56049,-19.09493,950.571
59.020386696,-7.929157,-2.153579,5.246743,1.000819,-0.08107107,0.03669967,-54.32216,-12.56389,-19.93011,950.571
59.030296803,-6.442644,-2.677846,5.369469,1.013058,-0.08725213,0.03078341,-54.32216,-12.56389,-19.93011,950.571
59.042684078,-3.841246,-3.318618,5.430832,1.024307,-0.08467067,0.03405768,-54.32216,-12.56389,-19.93011,950.5717
59.052594185,-1.79729,-3.551625,5.737646,1.025257,-0.08272191,0.03358173,-54.32216,-12.56389,-19.93011,950.5717
59.062503815,0.1847278,-3.668129,5.676283,1.02768,-0.07392196,0.04178063,-54.32216,-12.56389,-19.93011,950.5717
59.072413445,1.05186,-3.726381,5.369469,1.025212,-0.07201314,0.04181616,-53.95462,-11.81127,-19.09918,950.5717
59.082323074,1.299613,-3.901137,4.694477,1.03448,-0.06849402,0.04367454,-53.95462,-11.81127,-19.09918,950.574
59.092233181,1.113798,-3.842885,4.326299,1.038891,-0.06404311,0.04990545,-53.95462,-11.81127,-19.09918,950.574
59.102143288,1.05186,-3.37687,3.958122,1.038823,-0.05920028,0.04897802,-53.95462,-11.81127,-19.09918,950.574
59.112053394,1.299613,-2.328334,3.774033,1.043818,-0.06103541,0.05708228,-53.95462,-11.81127,-19.09918,950.574
