Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
49.486425400,1.44408,-47.71511,-159.5497,0.8883933,-0.7989065,0.1729147,-18.21502,42.37916,-38.38428,950.0458
49.496423245,4.889941,-51.2169,-158.5132,0.9289392,-0.804506,0.1637526,-18.21502,42.37916,-38.38428,950.0458
49.506420612,7.53587,-53.59099,-158.0254,0.9704584,-0.7829252,0.2019607,-24.52443,39.29177,-38.02833,950.05
49.516417980,3.16701,-54.24387,-155.0378,0.9885088,-0.7840265,0.2019295,-24.52443,39.29177,-38.02833,950.05
49.526415825,-2.74018,-55.37156,-151.8064,1.012731,-0.7769114,0.1836996,-24.52443,39.29177,-38.02833,950.05
49.536413193,-7.355172,-57.27084,-150.7699,1.044787,-0.7458392,0.1644927,-24.52443,39.29177,-38.02833,950.05
49.546411038,-11.78556,-58.45789,-151.7454,1.093709,-0.7303646,0.1567462,-24.52443,39.29177,-38.02833,950.0483
49.556408405,-16.70822,-59.70428,-153.0868,1.113364,-0.7377504,0.2098357,-31.95557,35.82593,-36.45318,950.0483
49.566405773,-24.21528,-58.51723,-151.6235,1.107353,-0.7540534,0.2467008,-31.95557,35.82593,-36.45318,950.0483
49.576404095,-33.56833,-56.97408,-148.0262,1.086416,-0.754953,0.2467375,-31.95557,35.82593,-36.45318,950.0483
49.586400986,-42.79832,-54.36257,-145.2825,1.106056,-0.7892247,0.2294834,-31.95557,35.82593,-36.45318,950.0466
49.596398354,-44.82891,-50.50467,-144.4899,1.130696,-0.8309413,0.184465,-31.95557,35.82593,-36.45318,950.0466
49.606396675,-38.92172,-48.01187,-145.4654,1.180066,-0.8664036,0.1322233,-38.20538,32.37936,-33.64371,950.0466
49.616393566,-28.5226,-46.4687,-145.6483,1.225072,-0.850074,0.1201762,-38.20538,32.37936,-33.64371,950.0466
49.626390934,-20.27715,-45.63777,-145.7093,1.253133,-0.8113564,0.2014752,-38.20538,32.37936,-33.64371,950.0487
49.636389255,-21.01555,-41.12699,-141.4413,1.224582,-0.7678427,0.2919647,-38.20538,32.37936,-33.64371,950.0487
49.646386623,-31.90693,-36.43816,-133.9419,1.15979,-0.7172805,0.2753145,-38.20538,32.37936,-33.64371,950.0487
49.656383514,-45.19811,-33.35183,-128.4546,1.143667,-0.7160062,0.2370562,-44.13138,28.5477,-31.66842,950.0487
49.666381836,-52.27443,-31.68997,-125.406,1.146399,-0.7585493,0.2021263,-44.13138,28.5477,-31.66842,950.047
49.676379204,-50.79763,-30.32486,-123.7598,1.187932,-0.7909307,0.1848335,-44.13138,28.5477,-31.66842,950.047
49.686376095,-44.89045,-28.12883,-121.199,1.224262,-0.7795925,0.17711,-44.13138,28.5477,-31.66842,950.047
49.696374416,-39.66012,-26.46696,-118.3944,1.234864,-0.7216392,0.1679837,-44.13138,28.5477,-31.66842,950.047
49.706371784,-37.62952,-25.69538,-116.0165,1.246656,-0.6746637,0.1780011,-49.28928,23.65106,-28.84331,950.0527
49.716369152,-41.13692,-24.80509,-112.968,1.236511,-0.653509,0.1751419,-49.28928,23.65106,-28.84331,950.0527
49.726366997,-45.69038,-24.09286,-110.6511,1.221207,-0.6688888,0.1737368,-49.28928,23.65106,-28.84331,950.0527
49.736364365,-45.62885,-22.78711,-110.6511,1.210263,-0.7090004,0.1685019,-49.28928,23.65106,-28.84331,950.0527
49.746361732,-38.24486,-21.06589,-111.1389,1.208369,-0.7383786,0.1484126,-49.28928,23.65106,-28.84331,950.0527
49.756359577,-25.75361,-19.64144,-111.0779,1.219339,-0.7261581,0.1325973,-52.52177,19.45919,-26.84605,950.0527
49.766356945,-14.36996,-18.27633,-109.9804,1.212295,-0.6884025,0.1316427,-52.52177,19.45919,-26.84605,950.0527
49.776354313,-8.893503,-16.13965,-106.749,1.182896,-0.6533255,0.1517851,-52.52177,19.45919,-26.84605,950.0527
49.786352158,-8.770436,-14.06231,-101.5055,1.143039,-0.6070687,0.1417926,-52.52177,19.45919,-26.84605,950.0556
49.796349525,-12.64703,-12.28174,-96.81074,1.123844,-0.571033,0.1384667,-52.52177,19.45919,-26.84605,950.0556
49.806346893,-19.10802,-10.38247,-92.23793,1.134353,-0.533907,0.1370031,-55.77739,13.36508,-24.83912,950.0556
49.816344738,-28.5226,-8.245782,-87.2993,1.138348,-0.513594,0.1178479,-55.77739,13.36508,-24.83912,950.0556
49.826342106,-39.16785,-5.574925,-83.58009,1.123945,-0.4994231,0.1044692,-55.77739,13.36508,-24.83912,950.0556
49.836339951,-47.65944,-2.488602,-80.28767,1.106209,-0.5154771,0.08775409,-55.77739,13.36508,-24.83912,950.0556
49.846337318,-52.33597,1.07254,-77.90981,1.085571,-0.5324903,0.0787015,-55.77739,13.36508,-24.83912,950.0556
49.856334686,-54.0589,4.57433,-76.20262,1.070477,-0.5333534,0.07011367,-56.81672,9.236663,-24.76099,950.0556
49.866332531,-55.04343,7.423244,-75.16612,1.050536,-0.5358841,0.04909173,-56.81672,9.236663,-24.76099,950.0538
49.876329899,-55.41263,9.678634,-74.31253,1.041389,-0.5419312,0.04528063,-56.81672,9.236663,-24.76099,950.0538
49.886327267,-53.56663,11.81532,-73.15408,1.02838,-0.5500598,0.03477672,-56.81672,9.236663,-24.76099,950.0538
49.896325111,-49.4439,13.53654,-71.56885,1.020094,-0.5503814,0.01756251,-56.81672,9.236663,-24.76099,950.0538
49.906322479,-44.52124,14.78294,-69.61778,1.003402,-0.5440046,0.007061297,-57.49714,5.811105,-24.3613,950.0578
49.916319847,-38.92172,15.37646,-66.32536,0.9849799,-0.5493157,-0.002476743,-57.49714,5.811105,-24.3613,950.0578
49.926317692,-33.26067,15.61387,-62.36226,0.9707325,-0.5433676,-0.01202496,-57.49714,5.811105,-24.3613,950.0578
49.936315060,-27.96881,15.49516,-58.09431,0.9633086,-0.5371532,-0.007227856,-57.49714,5.811105,-24.3613,950.0578
49.946312428,-22.73848,14.84229,-53.27762,0.9565101,-0.5381716,0.002355779,-57.49714,5.811105,-24.3613,950.0617
49.956310272,-18.86189,13.952,-48.76578,0.9485525,-0.5295731,0.003324589,-57.43226,2.764445,-24.79658,950.0617
49.966307640,-15.84676,12.94301,-43.94909,0.9473785,-0.5188749,0.006673914,-57.43226,2.764445,-24.79658,950.0617
49.976305008,-14.55456,11.2218,-38.64464,0.9452674,-0.5101215,0.01193968,-57.43226,2.764445,-24.79658,950.0617
49.986303329,-14.36996,9.203815,-32.73047,0.9460952,-0.5023431,0.0105005,-57.43226,2.764445,-24.79658,950.0617
49.996300220,-14.98529,6.770368,-25.90175,0.9345413,-0.5098649,0.010044,-57.37383,0.09541798,-25.55639,950.0617
50.006297588,-15.16989,4.57433,-18.34137,0.9307091,-0.5133203,0.01244446,-57.37383,0.09541798,-25.55639,950.0617
50.016295910,-14.98529,1.784769,-11.02488,0.9290084,-0.5264261,0.01771513,-57.37383,0.09541798,-25.55639,950.0617
50.026292801,-12.46243,-0.8267356,-4.135185,0.936615,-0.542347,0.01387736,-57.37383,0.09541798,-25.55639,950.06
50.036290169,-7.416706,-3.022773,2.632569,0.9373702,-0.5563147,0.02584404,-57.37383,0.09541798,-25.55639,950.06
50.046288490,-2.124848,-4.803344,9.705177,0.945516,-0.5488077,0.0320494,-57.71882,-1.425549,-25.16405,950.06
50.056285858,1.505613,-6.405858,16.83875,0.9530566,-0.5349821,0.03968991,-57.71882,-1.425549,-25.16405,950.06
50.066282749,2.920877,-7.830315,23.91136,0.956702,-0.5211766,0.05355871,-57.71882,-1.425549,-25.16405,950.0643
50.076281071,3.413143,-9.314124,30.67912,0.9503062,-0.5178882,0.05500474,-57.71882,-1.425549,-25.16405,950.0643
50.086278439,3.659276,-10.50117,36.89814,0.954394,-0.5280297,0.05308592,-57.71882,-1.425549,-25.16405,950.0643
50.096276283,6.243672,-11.92563,42.08065,0.9668627,-0.5433641,0.0497181,-57.74072,-0.2877502,-25.55714,950.0643
50.106273651,10.9202,-12.51915,46.95831,0.9784213,-0.5621095,0.04730989,-57.74072,-0.2877502,-25.55714,950.0626
50.116271019,17.31965,-12.22239,51.775,0.9897523,-0.5686976,0.04633468,-57.74072,-0.2877502,-25.55714,950.0626
50.126268864,23.16531,-11.92563,56.28684,0.9914827,-0.55697,0.04967868,-57.74072,-0.2877502,-25.55714,950.0626
50.136266232,27.5957,-11.45081,60.37188,0.9982926,-0.5563672,0.04775235,-57.74072,-0.2877502,-25.55714,950.0626
50.146263599,31.65689,-11.03534,64.51789,1.015977,-0.5637314,0.05442348,-57.77555,1.240211,-24.79125,950.0682
50.156261444,35.71809,-10.26376,67.93226,1.032522,-0.5623713,0.06109436,-57.77555,1.240211,-24.79125,950.0682
50.166258812,40.02541,-9.076715,71.28565,1.047613,-0.5615739,0.06250358,-57.77555,1.240211,-24.79125,950.0682
50.176256180,41.93295,-7.71161,74.94389,1.060123,-0.5530702,0.062001,-57.77555,1.240211,-24.79125,950.0682
50.186254025,41.25608,-6.168448,78.96796,1.070346,-0.5523033,0.07059735,-57.77555,1.240211,-24.79125,950.0665
50.196251392,37.81022,-4.506582,83.66271,1.071429,-0.5581352,0.06820408,-57.43423,2.768259,-24.34508,950.0665
50.206248760,34.97969,-3.082125,87.56484,1.080902,-0.5696501,0.06388336,-57.43423,2.768259,-24.34508,950.0665
50.216246605,33.68749,-1.776374,91.10114,1.097607,-0.602793,0.07008426,-57.43423,2.768259,-24.34508,950.0665
50.226243973,35.34889,-0.6486785,94.21066,1.111464,-0.6398577,0.07868401,-57.43423,2.768259,-24.34508,950.0704
50.236241341,39.16395,1.488007,96.89337,1.129164,-0.6739134,0.08919059,-57.43423,2.768259,-24.34508,950.0704
50.246239185,41.93295,4.396273,100.4297,1.141858,-0.6750634,0.09539025,-57.16957,8.096053,-24.37069,950.0704
50.256236553,40.21001,7.482596,104.1489,1.149499,-0.6665637,0.1049463,-57.16957,8.096053,-24.37069,950.0704
50.266233921,34.54896,9.322519,109.8801,1.164009,-0.6610237,0.09486944,-57.16957,8.096053,-24.37069,950.0687
50.276231766,28.5187,10.74698,115.0017,1.213863,-0.6950529,0.09191984,-57.16957,8.096053,-24.37069,950.0687
50.286229134,25.13437,12.82431,118.9648,1.215515,-0.730901,0.1005406,-57.16957,8.096053,-24.37069,950.0687
50.296226978,23.28838,14.84229,122.8669,1.245348,-0.762239,0.1162896,-56.47014,10.69369,-25.21749,950.0687
50.306224346,22.98071,16.97897,128.1714,1.267385,-0.7938231,0.1220023,-56.47014,10.69369,-25.21749,950.067
50.316221714,23.78064,19.17501,134.3904,1.285572,-0.8022239,0.120537,-56.47014,10.69369,-25.21749,950.067
50.326220036,24.21138,20.77752,140.1216,1.291368,-0.7997718,0.1104762,-56.47014,10.69369,-25.21749,950.067
50.336216927,23.78064,21.54911,145.7309,1.301517,-0.7951452,0.1162002,-56.47014,10.69369,-25.21749,950.067
50.346214295,22.11925,21.78652,151.5841,1.304901,-0.7935722,0.1214582,-54.33427,16.40555,-26.45673,950.0675
50.356212616,18.79645,20.89623,157.3764,1.30642,-0.7963701,0.1310278,-54.33427,16.40555,-26.45673,950.0675
50.366209984,14.98139,20.24335,163.1686,1.297793,-0.8037156,0.1434877,-54.33427,16.40555,-26.45673,950.0675
50.376206875,10.30486,21.90522,167.9853,1.23566,-0.8151339,0.1981567,-54.33427,16.40555,-26.45673,950.0675
50.386205196,3.782343,18.99695,173.3507,1.254034,-0.8082045,0.1722797,-54.33427,16.40555,-26.45673,950.0675
50.396202564,-6.001441,19.05631,177.1918,1.289883,-0.8223587,0.1942354,-50.75233,21.74457,-28.07029,950.0675
50.406199455,-15.41603,19.41242,180.3014,1.285347,-0.8661304,0.1999975,-50.75233,21.74457,-28.07029,950.0675
50.416197777,-22.24621,19.47177,183.5328,1.294468,-0.9106436,0.2014288,-50.75233,21.74457,-28.07029,950.0675
50.426195145,-26.61507,20.24335,186.8862,1.307193,-0.9395444,0.2018926,-50.75233,21.74457,-28.07029,950.0701
50.436192513,-28.58414,21.84587,191.5809,1.321203,-0.9592965,0.1903874,-50.75233,21.74457,-28.07029,950.0701
50.446190357,-28.83027,23.09227,196.2757,1.299431,-0.9682157,0.1655417,-45.26933,28.62662,-28.83908,950.0701
50.456187725,-27.415,23.21097,199.2023,1.261809,-0.9632988,0.1469416,-45.26933,28.62662,-28.83908,950.0701
50.466185570,-25.13828,22.91421,201.2753,1.235366,-0.9565848,0.141243,-45.26933,28.62662,-28.83908,950.0667
50.476182938,-22.61541,22.08328,202.4947,1.205643,-0.9566948,0.1403377,-45.26933,28.62662,-28.83908,950.0667
50.486180306,-20.40022,21.25234,203.1654,1.182525,-0.9456381,0.1241036,-45.26933,28.62662,-28.83908,950.0667
50.496178150,-19.16955,20.59947,203.2873,1.148556,-0.9274365,0.1155438,-38.69733,36.98495,-28.44631,950.0667
50.506175518,-17.93889,19.59048,202.8605,1.105614,-0.9245201,0.1022177,-38.69733,36.98495,-28.44631,950.065
50.516172886,-15.47756,18.40343,201.0924,1.06297,-0.936955,0.1099525,-38.69733,36.98495,-28.44631,950.065
50.526170731,-10.61643,18.34408,199.6291,1.02565,-0.9480332,0.09518454,-38.69733,36.98495,-28.44631,950.065
50.536168099,-4.46311,18.22537,197.9829,1.006272,-0.928681,0.07463457,-38.69733,36.98495,-28.44631,950.065
50.546165466,1.44408,18.16602,195.3002,0.986158,-0.8955703,0.07226823,-31.01261,43.1227,-29.19483,950.0654
50.556163311,5.812939,18.10667,192.4345,0.9466455,-0.8678516,0.05366551,-31.01261,43.1227,-29.19483,950.0654
50.566160679,8.766535,17.98796,190.7883,0.9099959,-0.8365473,0.04893557,-31.01261,43.1227,-29.19483,950.0654
50.576158047,9.997199,16.86027,189.2641,0.8566114,-0.7963409,0.04423252,-31.01261,43.1227,-29.19483,950.0654
50.586155892,9.997199,15.55452,186.5813,0.8022077,-0.7793481,0.05389451,-21.74298,48.07043,-29.60284,950.062
50.596153259,10.85866,14.48618,183.228,0.7442421,-0.7804846,0.054953,-21.74298,48.07043,-29.60284,950.062
50.606150627,12.88926,14.01136,180.3014,0.6961848,-0.7901153,0.0622179,-21.74298,48.07043,-29.60284,950.062
50.616148472,15.71979,14.30812,176.887,0.6486142,-0.7741042,0.05607522,-21.74298,48.07043,-29.60284,950.062
50.626145840,17.87345,14.42682,173.3507,0.5934982,-0.745656,0.04467815,-21.74298,48.07043,-29.60284,950.062
50.636143684,19.41178,13.41783,169.5095,0.5366119,-0.7263264,0.0495581,-13.59534,50.0238,-30.71328,950.0643
50.646141052,21.07318,12.11208,165.6684,0.4807781,-0.7371133,0.05348682,-13.59534,50.0238,-30.71328,950.0643
50.656138420,24.76517,11.4592,162.0711,0.4354717,-0.737404,0.06648743,-13.59534,50.0238,-30.71328,950.0643
50.666136742,30.9185,11.39985,158.5958,0.4076167,-0.7330511,0.07132064,-13.59534,50.0238,-30.71328,950.0643
50.676133633,36.51802,11.39985,155.1204,0.3913642,-0.6978677,0.07468994,-13.59534,50.0238,-30.71328,950.0609
50.686131000,39.10242,11.93402,152.0719,0.3654826,-0.6429511,0.07807095,-6.096825,50.07297,-31.49617,950.0609
50.696129322,38.05635,11.51856,149.0234,0.3208491,-0.601556,0.07813811,-6.096825,50.07297,-31.49617,950.0609
50.706126690,34.48742,11.16244,145.8529,0.2623374,-0.5735072,0.08349722,-6.096825,50.07297,-31.49617,950.0609
50.716123581,30.24163,10.15345,141.5849,0.2190631,-0.5524422,0.08931014,-6.096825,50.07297,-31.49617,950.0574
50.726121902,27.53417,9.619282,136.7682,0.1866236,-0.5374847,0.09462718,-6.096825,50.07297,-31.49617,950.0574
50.736119270,25.74971,8.610291,132.3783,0.1638516,-0.518497,0.09466199,0.2999611,49.33992,-33.83135,950.0574
50.746116161,24.21138,7.482596,127.5617,0.1227279,-0.482391,0.09328865,0.2999611,49.33992,-33.83135,950.0574
50.756114483,21.62698,5.82073,122.5011,0.08185425,-0.4592822,0.1048398,0.2999611,49.33992,-33.83135,950.0583
50.766111851,19.16565,4.277568,117.0747,0.03809459,-0.4381697,0.116875,0.2999611,49.33992,-33.83135,950.0583
50.776109695,17.99652,3.209226,111.3434,0.01288055,-0.4186653,0.1255283,0.2999611,49.33992,-33.83135,950.0583
50.786107063,16.27359,2.378292,105.6732,-0.02544807,-0.4013374,0.1370765,6.635379,48.23911,-34.61697,950.0583
50.796104431,14.36606,1.488007,99.57608,-0.06874953,-0.3788064,0.1438463,6.635379,48.23911,-34.61697,950.0531
50.806102276,12.70466,-0.1738595,93.479,-0.09867477,-0.3682779,0.1376742,6.635379,48.23911,-34.61697,950.0531
50.816099644,12.15086,-2.073135,86.83319,-0.1207316,-0.361429,0.1372323,6.635379,48.23911,-34.61697,950.0531
50.826097012,13.50459,-3.853706,79.33379,-0.1454206,-0.370226,0.1320133,6.635379,48.23911,-34.61697,950.0531
50.836094856,16.64279,-5.100106,72.32215,-0.1551686,-0.3698318,0.1430375,10.4225,46.42558,-34.96636,950.0519
50.846092224,19.59638,-5.515573,65.61536,-0.1551479,-0.3450834,0.1392024,10.4225,46.42558,-34.96636,950.0519
50.856089592,21.01165,-5.69363,58.2379,-0.1600602,-0.3169696,0.1420752,10.4225,46.42558,-34.96636,950.0519
50.866087437,19.84252,-6.405858,50.25073,-0.1834014,-0.2936196,0.1421099,10.4225,46.42558,-34.96636,950.0519
50.876084805,17.75039,-7.236791,41.77579,-0.2107235,-0.2916814,0.1474214,10.4225,46.42558,-34.96636,950.0467
50.886082172,15.90439,-8.364487,32.93504,-0.2312269,-0.2896349,0.1498495,14.18484,46.05973,-36.54904,950.0467
50.896080017,14.18146,-10.02635,23.97233,-0.2321349,-0.2929799,0.1579877,14.18484,46.05973,-36.54904,950.0467
50.906077385,13.01233,-11.15405,15.80225,-0.2297503,-0.2898986,0.1709043,14.18484,46.05973,-36.54904,950.0467
50.916075230,11.1048,-12.22239,8.30285,-0.2299067,-0.2816802,0.1665953,14.18484,46.05973,-36.54904,950.0455
50.926072597,9.074201,-13.64685,1.230241,-0.2314761,-0.2758361,0.1713823,14.18484,46.05973,-36.54904,950.0455
50.936069965,5.936006,-15.54612,-5.537513,-0.2390243,-0.2891319,0.1685274,15.71723,44.54574,-36.9813,950.0455
50.946067810,3.290077,-17.80151,-11.63459,-0.2256549,-0.3005742,0.1637213,15.71723,44.54574,-36.9813,950.0455
50.956065178,0.8902807,-20.65043,-17.91458,-0.2453387,-0.3158782,0.1800311,15.71723,44.54574,-36.9813,950.0405
50.966062546,-1.017249,-23.08387,-23.82874,-0.2346702,-0.3389531,0.1843256,15.71723,44.54574,-36.9813,950.0405
50.976060867,-1.878715,-25.33926,-30.23067,-0.2336174,-0.3690607,0.1843316,15.71723,44.54574,-36.9813,950.0405
50.986057758,-2.247914,-27.77271,-36.87648,-0.2327081,-0.3913171,0.1929501,15.35374,44.15604,-37.75607,950.0405
50.996055126,-3.293979,-29.49393,-43.58327,-0.2029255,-0.4203843,0.1914699,15.35374,44.15604,-37.75607,950.0427
51.006053448,-2.494047,-30.62162,-50.71685,-0.1686829,-0.4531543,0.2005116,15.35374,44.15604,-37.75607,950.0427
51.016050339,-1.201849,-30.79968,-57.72849,-0.1395965,-0.4710367,0.2014226,15.35374,44.15604,-37.75607,950.0427
51.026047707,-1.078783,-31.03709,-64.19138,-0.1411489,-0.4918444,0.2143523,15.35374,44.15604,-37.75607,950.0427
51.036046028,-2.309447,-31.21515,-69.86166,-0.1484276,-0.5190738,0.2282507,13.83904,44.9055,-37.77124,950.0375
51.046043396,-3.170913,-30.44357,-75.71486,-0.1231866,-0.5656939,0.230133,13.83904,44.9055,-37.77124,950.0375
51.056041241,-0.5865169,-29.07846,-82.05582,-0.0763665,-0.5940043,0.2214443,13.83904,44.9055,-37.77124,950.0375
51.066038609,3.659276,-28.06947,-87.7261,-0.0412668,-0.5955222,0.1921903,13.83904,44.9055,-37.77124,950.0375
51.076035976,6.366738,-29.01911,-92.2989,-0.02436957,-0.5611725,0.192152,13.83904,44.9055,-37.77124,950.0366
51.086033821,1.690213,-31.3932,-94.92065,-0.006235515,-0.5401809,0.2165224,11.21585,44.88581,-37.7907,950.0366
51.096031189,-8.339704,-33.82665,-95.6523,0.01671302,-0.542652,0.2155259,11.21585,44.88581,-37.7907,950.0366
51.106028557,-19.90795,-36.43816,-98.33501,0.0322708,-0.5666021,0.2198121,11.21585,44.88581,-37.7907,950.0366
51.116026402,-30.49167,-38.45613,-102.6639,0.02862313,-0.6317641,0.2227067,11.21585,44.88581,-37.7907,950.0349
51.126023769,-37.44492,-39.52448,-106.749,0.04335288,-0.7155585,0.2207883,6.344194,44.84925,-37.82685,950.0349
51.136021137,-39.10632,-39.64318,-109.9804,0.1046416,-0.7621804,0.1977218,6.32847,45.60996,-37.83091,950.0349
51.146018982,-37.69106,-38.93095,-113.3948,0.1746042,-0.7518021,0.1717541,6.32847,45.60996,-37.83091,950.0349
51.156016350,-36.33733,-38.33743,-115.7726,0.2420888,-0.7133015,0.1443477,6.32847,45.60996,-37.83091,950.0388
51.166014195,-38.36792,-38.81225,-117.2969,0.2639675,-0.6846582,0.1471736,6.32847,45.60996,-37.83091,950.0388
51.176011562,-45.69038,-39.82124,-118.1505,0.2553827,-0.6945248,0.149584,1.861687,46.73463,-35.87038,950.0388
51.186008930,-54.18196,-40.83023,-119.248,0.1586016,-0.7311668,0.1248762,1.861687,46.73463,-35.87038,950.0388
51.196006775,-58.73542,-40.71152,-121.9917,0.3077198,-0.7829303,0.1466441,1.861687,46.73463,-35.87038,950.0355
51.206004143,-58.67389,-40.71152,-126.4425,0.3239695,-0.8438466,0.1456743,1.861687,46.73463,-35.87038,950.0355
51.216001511,-54.2435,-40.35541,-129.552,0.358457,-0.8905472,0.1188259,1.861687,46.73463,-35.87038,950.0355
51.225999355,-45.69038,-38.93095,-132.9054,0.4139994,-0.8906147,0.09767176,-3.417706,47.79364,-33.46405,950.0355
51.235996723,-35.66046,-38.45613,-137.2953,0.4576982,-0.8825895,0.08371481,-3.417706,47.79364,-33.46405,950.0355
51.245994091,-28.03034,-38.39678,-140.7097,0.4784952,-0.9001321,0.08655453,-3.417706,47.79364,-33.46405,950.0355
51.255991936,-22.61541,-38.15937,-144.3679,0.4939941,-0.921295,0.07696144,-3.417706,47.79364,-33.46405,950.0355
51.265989304,-16.95436,-37.15038,-149.2456,0.5248629,-0.9304522,0.07164565,-3.417706,47.79364,-33.46405,950.0355
51.275987625,-13.26236,-36.43816,-153.5745,0.5645965,-0.9184687,0.07396618,-10.19371,48.8977,-31.90768,950.0394
51.285984516,-13.38543,-35.72593,-155.7085,0.6099843,-0.8961554,0.07770992,-10.19371,48.8977,-31.90768,950.0394
51.295981884,-17.69275,-35.25111,-156.1963,0.6659051,-0.863946,0.07808272,-10.19371,48.8977,-31.90768,950.0394
51.305980206,-26.43047,-35.25111,-155.0378,0.7084801,-0.8475064,0.0832686,-10.19371,48.8977,-31.90768,950.0394
51.315977573,-37.50646,-33.88601,-155.4646,0.721146,-0.8736373,0.06793881,-10.19371,48.8977,-31.90768,950.0394
51.325974464,-47.96711,-31.2745,-157.3547,0.7245466,-0.9251457,0.0607675,-16.50106,48.48362,-30.33995,950.0394
51.335972786,-53.93583,-28.36624,-160.2203,0.738169,-0.9766847,0.02821385,-16.50106,48.48362,-30.33995,950.0394
51.345970154,-56.45869,-25.27991,-162.3543,0.7719067,-1.009251,0.007584652,-16.50106,48.48362,-30.33995,950.0394
51.355967045,-56.82789,-21.77812,-163.2079,0.811626,-1.022589,0.004168813,-16.50106,48.48362,-30.33995,950.0436
51.365965366,-56.45869,-17.32669,-162.6592,0.8535196,-1.021691,0.01175277,-16.50106,48.48362,-30.33995,950.0436
51.375962734,-55.78183,-12.63786,-161.0739,0.8828526,-1.00139,-0.01031809,-24.36249,47.37412,-27.16758,950.0436
51.385960102,-55.10496,-8.661248,-160.4642,0.8937067,-0.9827929,-0.01943475,-24.36249,47.37412,-27.16758,950.0436
51.395957947,-56.27409,-6.524563,-161.1959,0.8989196,-1.001309,-0.03618923,-24.36249,47.37412,-27.16758,950.0436
51.405955315,-57.56629,-5.515573,-161.1959,0.9003266,-1.024765,-0.05341439,-24.36249,47.37412,-27.16758,950.0436
51.415953159,-58.24316,-5.812335,-161.8056,0.9073109,-1.033356,-0.05151004,-24.36249,47.37412,-27.16758,950.0436
51.425950527,-58.98156,-6.287153,-162.4763,0.9496427,-1.030121,-0.05493471,-30.31207,44.68353,-25.19837,950.0436
51.435947895,-59.41229,-5.69363,-160.4032,0.9897967,-1.040465,-0.05069485,-30.31207,44.68353,-25.19837,950.0475
51.445945740,-59.35075,-4.091116,-155.9524,1.029598,-1.032538,-0.06703787,-30.31207,44.68353,-25.19837,950.0475
51.455943108,-57.75089,-3.378887,-151.9893,1.057501,-1.0136,-0.07570575,-30.31207,44.68353,-25.19837,950.0475
51.465940476,-54.4281,-2.726011,-150.7699,1.060648,-1.025809,-0.08910823,-30.31207,44.68353,-25.19837,950.0475
51.475938320,-47.29024,-3.319535,-150.7699,1.036723,-1.075494,-0.103411,-37.33834,42.37893,-21.62655,950.0458
51.485935688,-35.47586,-4.44723,-151.3186,1.014391,-1.131818,-0.1033576,-37.33834,42.37893,-21.62655,950.0458
51.495933533,-20.21562,-5.515573,-150.4041,1.012037,-1.135467,-0.07224508,-37.33834,42.37893,-21.62655,950.0458
51.505930901,-5.570708,-4.922049,-146.319,1.026832,-1.092854,-0.06749609,-37.33834,42.37893,-21.62655,950.0458
51.515928269,4.274609,-4.387877,-141.5023,1.034087,-1.012018,-0.06465809,-37.33834,42.37893,-21.62655,950.0497
51.525926113,6.98207,-5.752982,-136.2588,1.031018,-0.9522597,-0.0594038,-42.8879,38.5468,-20.03547,950.0497
51.535923481,4.151542,-7.770963,-130.2227,1.008343,-0.9386942,-0.06798212,-42.8879,38.5468,-20.03547,950.0497
51.545920849,0.705681,-11.2134,-123.8818,1.006779,-0.9334542,-0.07611654,-42.8879,38.5468,-20.03547,950.0497
51.555918694,-1.632582,-15.36807,-118.1505,1.017752,-0.9204144,-0.05556026,-42.8879,38.5468,-20.03547,950.0497
51.565916062,-3.355512,-17.74216,-112.6631,1.016756,-0.9187744,-0.03354445,-42.8879,38.5468,-20.03547,950.0497
51.575913429,-3.170913,-18.98856,-106.8709,0.9997287,-0.919995,-0.02394293,-48.76951,32.80355,-19.21103,950.0497
51.585911274,-0.894183,-19.76014,-100.6519,0.9970762,-0.9083234,-0.01724125,-48.76951,32.80355,-19.21103,950.0497
51.595908642,2.182479,-19.76014,-94.00608,1.001636,-0.8917465,-0.02108207,-48.76951,32.80355,-19.21103,950.0515
51.605906963,6.120605,-19.52273,-87.60416,1.009428,-0.8660043,-0.03928817,-48.76951,32.80355,-19.21103,950.0515
51.615904331,10.12027,-19.9382,-82.05582,1.014543,-0.8270411,-0.04074285,-48.76951,32.80355,-19.21103,950.0515
51.625901222,13.44306,-19.70079,-78.3366,1.023336,-0.7763337,-0.04124981,-51.68565,28.66707,-18.43731,950.0515
51.635899544,15.22752,-20.0569,-76.32456,1.005365,-0.7276438,-0.04505963,-51.68565,28.66707,-18.43731,950.0558
51.645896912,14.48913,-22.431,-75.53194,0.9710996,-0.7189037,-0.02490195,-51.68565,28.66707,-18.43731,950.0558
51.655894279,12.88926,-24.03351,-72.97117,0.9352705,-0.7297978,0.03019956,-51.68565,28.66707,-18.43731,950.0558
51.665892124,13.62766,-23.20258,-69.73972,0.9203266,-0.7383103,0.03501356,-51.68565,28.66707,-18.43731,950.0558
